ROTARY CLUB OF AMBATTUR,,,,,,,,,,,,,
BUDGET FOR THE YEAR 2024 25,,,,,,,,,,,,,
PROJECTED INCOME AND EXPENDITURE ACCOUNT FOR THE YEAR ENDED 2024-25,,,,,,,,,,,,,
BUDGET 2024-25,,,,,BUDGET 2024-25,,,,,,For,,
EXPENDITURE,I HALF,II HALF,BUDGET,ACTUALS(RS.),INCOME,I HALF,II HALF,BUDGET,ACTUALS(RS.),,New Members,Per capita,
EXPENDITURE,,,,,ROTARY NEWS SUBSCRIPTION,991,496,"1,487",,"5,000","25,000",496,
INSTALLATION MEETING EXPENSES ,,,"167,500",,R I COUNCIL ON LEGISLATION , -   , -   , -   ,,"1,885","9,423", -   ,
GOVERNORS' VISIT EXPENSES,,,"127,500",,CONTRIBUTION TO ROTARY FOUNDATION ,"8,300","4,150","12,450",,415,"2,073","4,150",
CHARTER NIGHT EXPENSES,,,"110,000",,,,,,,,,,
,,,,,TOTAL  REIMBURSEMENT COLLECTIONS,"605,924","82,414","688,337",,"13,237.25","62,743",,
AWARD MEETING EXPENSES,,,"90,000",,,,,,,,,,
,,,,,OTHER COLLECTIONS FROM EXISTING MEMBERS ,,,,,330,"1,649",,
,,,,,Entrance fees,5000,2500,"7,500",,,,,
WEEKLY MEETING EXPENSES,,,"385,000",,CLUB SUBSCRIPTION,"98,750","23,750","122,500",,518,"2,591","2,500",49
MOVIE MEETING EXPENSES,,,"30,000",,FELLOWSHIP CHARGES,"462,000","102,000","564,000",,,,"12,000",47
PROJECT MEETINGS AT SITE,,,"20,000",,"SPECIAL ANNUAL MEETINGS LIKE INSTALLATION, GOVERNOR'S VISIT","197,500","47,500","245,000",,,,"5,000",49
"PHOTOS, BANNERS & AUDIO VISUAL",,,"27,500",,CONTRIBUTION TO SCAW MEETING,"98,000", -   ,"98,000",,,,"2,000",49
MOMENTOS AND AWARD PLAQUES,,,"31,250",,MOMENTO CONTRIBUTION,"17,380","4,180","21,560","1,884,517",,"238,001",440,49
ROSTER,,,"35,000",,ROSTER SUBSCRIPTION,"17,150", -   ,"17,150",,,,350,49
AMBER,,,"30,000",,AMBER CHARGES,"21,725","5,225","26,950",,,,550,49
BANK CHARGES,,,"1,000",,,,,,,,,,
POSTAGE,,,"2,000",,OTHER COLLECTIONS FROM NEW MEMBERS ,,,,,,,"2,500",3
WEB SITE EXPENSES,,,"6,000",,CLUB SUBSCRIPTION,"5,000","2,500","7,500",,,,"12,000",3
PRINTING & STATIONERY,,,"7,500",,FELLOWSHIP CHARGES,"24,000","12,000","36,000",,,,"5,000",3
AUDIT FEES,,,"2,500",,"SPECIAL ANNUAL MEETINGS LIKE INSTALLATION, GOVERNOR'S VISIT","10,000","5,000","15,000",,,,"2,000",3
"CONTRIBUTION TO DISTRICT PROJECTS, INTERACTS, ROTARACT PROJECTS",,,"50,000",,CONTRIBUTION TO SCAW MEETING,"4,000","2,000","6,000",,,,440,3
,,,,,MOMENTO CONTRIBUTION,880,440,"1,320",,,,350,3
SUNDRY EXPS AND CONTINGENCIES,,,"12,000",,ROSTER SUBSCRIPTION,700,350,"1,050",,,,550,3
Contribution to PETS,,,"10,000",,AMBER CHARGES,"1,100",550,"1,650",,,,,
TOTAL EXPENSES,,,"1,833,087",,,,,,,,,,
,,,,,OTHER INCOME,,,,,,,,
,,,,,SUNSHINE COLLECTIONS,"7,500","7,500","15,000",,,,,
EXCESS OF INCOME OVER EXPENSES,,,"51,430",,INTEREST ,"5,000","5,000","10,000",,,,,
,,,------------------,,,,,------------------,"1,884,517","35,740",,,
,,,"1,884,517",,,"1,608,047","312,283","1,884,517",,,,,
,,,------------------,,,,,------------------,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Fellowship charges budget ,,,,,,In Rs.,,,,,,,
TITLE,NUMBER OF MEETINGS,PERSONS,RATE,TOTAL,FELLOWSHIP,GRAND TOTAL,,,,,,,
Awards,1,60,"1,500","90,000", -   ,"90,000",,,,,,,
Weekly meets - High Tea,14,25,500,"175,000", -   ,"175,000",,,,,,,
Weekly meets - Dinner and family ,6,35,"1,000","210,000", -   ,"210,000",,,,,,,
Weekly Meeting - Virtual,12, -   , -   , -   , -   , -   ,,,,,,,
District Conference,1, -   , -   , -   , -   , -   ,,,,,,,
Dandiya,1, -   , -   , -   , -   , -   ,,,,,,,
Sponsored meetings,6, -   , -   , -   , -   , -   ,,,,,,,
Movie/Musical Entertainment Meetings,4,30,250,"30,000", -   ,"30,000",,,,,,,
Project Meetings at Site,4,25,200,"20,000", -   ,"20,000",,,,,,,
Gov.visit  Expenses,1,80,"1,500","120,000","7,500","127,500",,,,,,,
Installation Expenses,1,90,"1,750","157,500","10,000","167,500",,,,,,,
Charter Night,1,70,"1,500","105,000","5,000","110,000",,,,,,,
TOTAL,52,,,"907,500","22,500","930,000",,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"PHOTOS, BANNERS & AUDIO VISUAL",INSTALLATION,CHARTER NIGHT,GOV VISIT EXP,OTHER MEETINGS,AWARD FUNCTION,GRAND TOTAL,,,,,,,
"OHP , Mike and sound system",6000,2000,2000,21250,,0,,,,,,,
Momento and plaques,0,0,0,10000,,31250,,,,,,,
Pins for board members,2500,0,0,0,,10000,,,,,,,
Invitation printing and postage,2000,1000,1000,0,,2500,,,,,,,
Banner,4500,1500,2500,2500,,4000,,,,,,,
Still Photograph,3500,3500,3500,,,11000,,,,,,,
,---------------,---------------,---------------,---------------,---------------,---------------,,,,,,,
,18500,8000,9000,33750,0,58750,,,,,,,
,---------------,---------------,---------------,---------------,---------------,---------------,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Billing,,,,,,,,,,,,,
ROTARY INTERNATIONAL PER CAPITA DUES ,"7,688",,,,,,,,,,,,
DISTRICT SUBSCRIPTION,885,,,,,,,,,,,,
ROTARY NEWS SUBSCRIPTION,496,,,,,,,,,,,,
R I COUNCIL ON LEGISLATION ,98,,,,,,,,,,,,
CONTRIBUTION TO ROTARY FOUNDATION ,"4,150",,,,,,,,,,,,
,============,,,,,,,,,,,,
Amount Collected and Trfed to RI - A,"13,317",,,,,,,,,,,,
,============,,,,,,,,,,,,
Club Collections,,,,,,,,,,,,,
CLUB SUBSCRIPTION,"2,500",,,,,,,,,,,,
FELLOWSHIP CHARGES,"12,000",,,,,,,,,,,,
"SPECIAL ANNUAL MEETINGS LIKE INSTALLATION, GOVERNOR'S VISIT","5,000",,,,,,,,,,,,
CONTRIBUTION TO SCAW MEETING,"2,000",,,,,,,,,,,,
MOMENTO CONTRIBUTION,440,,,,,,,,,,,,
ROSTER SUBSCRIPTION,350,,,,,,,,,,,,
AMBER CHARGES,550,,,,,,,,,,,,
,============,,,,,,,,,,,,
Amount Collected for Club Subscriptons  - B,"22,840",,,,,,,,,,,,
,============,,,,,,,,,,,,
,,,,,,,,,,,,,
Grand Total - A+B,"36,157",,,,,,,,,,,,
,,,,,,,,,,,,,
Billing restricted to,"35,000",,,,,,,,,,,,
1st Half,"20,000",,,,,,,,,,,,
2nd Half,"15,000",,,,,,,,,,,,
